timestamp,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_memory_failures_total,kube_pod_container_resource_requests_cpu,kube_pod_container_resource_requests_memory,kube_pod_container_resource_limits_cpu,kube_pod_container_resource_limits_memory,kube_pod_status_phase,kube_pod_container_status_restarts_total,derived_usage_vs_limit,derived_pressure_throttled_ratio,derived_cpu_volatility_5m,derived_cpu_volatility_10m,namespace,pod,container,node
2026-04-16 18:00:04+00:00,0.002011936437661272,1.819438885047851e-05,0.979174304248814,0.0,0.0,0.0,0.0,0.0,0.0,0.002011936437661272,0.0,0.930127133723636,0.896746665195482,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:01:04+00:00,0.3219641394723627,0.0008005531094210545,0.9237153184621681,0.0,0.0,0.0,0.0,0.0,0.0,0.3219641394723627,0.0,0.8615942223294344,0.9158565445069969,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:02:04+00:00,1.0,0.0008551362759724901,0.6566986418094303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9972795606385709,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:03:04+00:00,0.5624882717448161,0.7765910993049744,0.06305165072036484,0.0,0.0,0.0,0.0,0.0,0.0,0.5624882717448161,0.0,0.9778288782204522,0.97640869528306,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:04:04+00:00,0.7109348236822219,0.6339834794949237,0.24676584087602618,0.0,0.0,0.0,0.0,0.0,0.0,0.7109348236822219,0.0,0.90785125930184,0.8526139166309122,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:05:04+00:00,0.883291081213283,0.18087041956260688,0.8980008492536679,0.0,0.0,0.0,0.0,0.0,0.0,0.883291081213283,0.0,0.6414447760589577,0.8263214989853717,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:06:04+00:00,0.03211039624883258,0.002019577162403115,0.9426946014087354,0.0,0.0,0.0,0.0,0.0,0.0,0.03211039624883258,0.0,0.9011676978711809,0.9295055327510818,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:07:04+00:00,0.2845267386646321,0.0008551362759724901,0.9160595676698254,0.0,0.0,0.0,0.0,0.0,0.0,0.2845267386646321,0.0,0.8104846309485009,0.9600036674798563,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:08:04+00:00,0.9279750873401008,1.819438885047851e-05,0.6956980928684388,0.0,0.0,0.0,0.0,0.0,0.0,0.9279750873401008,0.0,0.9380986085525235,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:09:04+00:00,0.5619644817548133,1.0,0.02671980494157383,0.0,0.0,0.0,0.0,0.0,0.0,0.5619644817548133,0.0,0.9189718157014131,0.9535065525025896,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:10:04+00:00,0.6257295449437723,0.9247446831314786,0.17524566274425876,0.0,0.0,0.0,0.0,0.0,0.0,0.6257295449437723,0.0,0.8163813345143013,0.8192708043277126,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:11:04+00:00,0.8277089544364138,0.0,0.9651024830538885,0.0,0.0,0.0,0.0,0.0,0.0,0.8277089544364138,0.0,0.597952554294365,0.7980495383415273,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:12:04+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664967761554954,0.8849743949555807,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:13:04+00:00,0.18965253031254764,0.0006736996830549218,0.9797747348164901,0.0,0.0,0.0,0.0,0.0,0.0,0.18965253031254764,0.0,0.8117573722550306,0.9326596583574525,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
